key-bin-checksum,tag-serial-number,start-timestamp,longitude,latitude,height-above-ellipsoid,type-of-fix,status,used-time-to-get-fix,timestamp-of-fix,battery-voltage,fix-battery-voltage,temperature,speed-over-ground,heading-degree,speed-accuracy-estimate,horizontal-accuracy-estimate,dop,satellite-count,barometric-pressure,quat-w-raw,quat-x-raw,quat-y-raw,quat-z-raw,magnetic-field-x-raw,magnetic-field-y-raw,magnetic-field-z-raw,data-decoding-software
2319348227,9221,2021-05-26 12:45:01.000,8.8258690,47.2919476,591.7,3,A,9,2021-05-26 12:45:11.000,3999,3980,5,0.56,0.00,1.05,21.50,4.1,4,0.00,,,,,,,,13
1859731705,9221,2021-05-26 13:00:01.000,8.8258242,47.2919488,591.7,3,A,21,2021-05-26 13:00:23.000,3999,3979,8,0.01,0.00,0.63,5.12,2.5,7,0.00,,,,,,,,13
0432527087,9221,2021-05-26 13:15:01.000,8.8258904,47.2919417,615.5,3,A,9,2021-05-26 13:15:10.000,3999,3984,5,0.04,0.00,1.19,5.63,5.7,6,0.00,,,,,,,,13
2740060616,9221,2021-05-26 13:30:02.000,8.8258818,47.2919678,614.0,3,A,9,2021-05-26 13:30:12.000,4003,3974,4,0.10,0.00,1.28,7.42,5.5,6,0.00,,,,,,,,13
2332911866,9221,2021-05-26 13:45:02.000,8.8258359,47.2919649,594.0,3,A,9,2021-05-26 13:45:12.000,4001,3974,4,0.10,0.00,0.99,7.94,4.0,6,0.00,,,,,,,,13
2019750678,9221,2021-05-26 14:00:02.000,8.8257149,47.2919065,571.2,3,A,5,2021-05-26 14:00:08.000,4001,3984,4,0.28,0.00,1.02,10.75,4.5,5,0.00,,,,,,,,13
1571551589,9221,2021-05-26 14:15:02.000,8.8257685,47.2919492,585.5,3,A,9,2021-05-26 14:15:12.000,4003,3974,3,0.06,0.00,0.90,10.24,3.9,5,0.00,,,,,,,,13
3855654826,9221,2021-05-26 14:30:02.000,8.8257408,47.2919314,582.9,3,A,7,2021-05-26 14:30:10.000,3999,3979,4,0.47,111.41,1.13,17.15,4.4,5,0.00,,,,,,,,13
0013422032,9221,2021-05-26 14:45:02.000,8.8256522,47.2920116,579.0,3,A,9,2021-05-26 14:45:11.000,4001,3980,3,0.37,111.41,1.38,20.22,5.6,5,0.00,,,,,,,,13
3341438092,9221,2021-05-26 15:00:01.000,8.8256539,47.2920182,586.0,3,A,7,2021-05-26 15:00:09.000,4001,3979,3,1.78,119.28,2.60,33.79,11.1,4,0.00,,,,,,,,13
0863741867,9221,2021-05-26 15:15:01.000,8.8257792,47.2920012,583.7,3,A,18,2021-05-26 15:15:20.000,4003,3984,3,0.02,116.65,0.57,7.17,2.2,6,0.00,,,,,,,,13
1321971671,9221,2021-05-26 15:30:02.000,8.8234254,47.2929751,617.3,3,A,62,2021-05-26 15:31:05.000,3996,3968,6,0.33,309.33,2.45,24.58,4.2,5,0.00,,,,,,,,13
4239506232,9221,2021-05-26 15:45:01.000,8.8752731,47.2982936,861.4,3,A,50,2021-05-26 15:45:52.000,3994,3969,6,0.19,104.20,1.18,24.83,2.3,5,0.00,,,,,,,,13
1450475180,9221,2021-05-26 16:00:02.000,8.8752226,47.2982852,874.2,3,A,26,2021-05-26 16:00:29.000,3994,3969,7,0.11,0.00,1.29,16.13,3.5,5,0.00,,,,,,,,13
1462003763,9221,2021-05-26 16:15:01.000,8.8752445,47.2983150,866.5,3,A,27,2021-05-26 16:15:29.000,3994,3969,8,0.29,0.00,1.24,22.27,4.7,5,0.00,,,,,,,,13
1595829192,9221,2021-05-26 16:30:01.000,8.8752435,47.2983725,841.3,3,A,34,2021-05-26 16:30:36.000,3989,3961,8,0.41,0.00,1.34,23.04,4.5,5,0.00,,,,,,,,13
0186820109,9221,2021-05-26 16:45:02.000,8.8750824,47.2982068,865.1,3,A,30,2021-05-26 16:45:33.000,3989,3966,8,0.03,0.00,1.39,36.61,4.6,5,0.00,,,,,,,,13
2562779498,9221,2021-05-26 17:00:01.000,8.8754133,47.2983904,882.5,3,A,21,2021-05-26 17:00:23.000,3986,3957,8,0.11,239.86,1.25,48.13,4.8,5,0.00,,,,,,,,13
1964308008,9221,2021-05-26 17:15:01.000,8.8314670,47.2975327,596.1,3,A,138,2021-05-26 17:17:19.000,3986,3956,8,18.21,260.83,1.99,58.37,4.6,4,0.00,,,,,,,,13
3562839505,9221,2021-05-26 17:30:00.000,,,,0,D,150,,3981,3951,8,,,,,,,0.00,,,,,,,,13
0080485273,9221,2021-05-26 17:45:00.000,,,,0,D,150,,3979,3942,7,,,,,,,0.00,,,,,,,,13
0943561559,9221,2021-05-26 18:00:00.000,,,,0,D,150,,3977,3939,7,,,,,,,0.00,,,,,,,,13
2113479677,9221,2021-05-26 18:15:00.000,,,,0,D,150,,3974,3939,7,,,,,,,0.00,,,,,,,,13
3104417573,9221,2021-05-26 18:30:00.000,,,,0,D,150,,3974,3936,7,,,,,,,0.00,,,,,,,,13
4213583457,9221,2021-05-26 18:45:00.000,,,,0,D,154,,3966,3929,7,,,,,,,0.00,,,,,,,,13
0843493267,9221,2021-05-26 19:00:01.000,,,,0,D,150,,3966,3927,7,,,,,,,0.00,,,,,,,,13
1796551067,9221,2021-05-26 19:15:00.000,,,,0,D,150,,3963,3924,7,,,,,,,0.00,,,,,,,,13
2768549037,9221,2021-05-26 19:30:00.000,,,,0,D,150,,3958,3922,7,,,,,,,0.00,,,,,,,,13
3757127625,9221,2021-05-26 19:45:00.000,,,,0,D,150,,3956,3919,7,,,,,,,0.00,,,,,,,,13
0596229963,9221,2021-05-26 20:00:00.000,,,,0,D,151,,3956,3917,7,,,,,,,0.00,,,,,,,,13
1244018823,9221,2021-05-26 20:15:00.000,,,,0,D,150,,3948,3911,7,,,,,,,0.00,,,,,,,,13
2251930801,9221,2021-05-26 20:30:00.000,,,,0,D,150,,3946,3908,7,,,,,,,0.00,,,,,,,,13
3349431073,9221,2021-05-26 20:45:00.000,,,,0,D,150,,3941,3911,6,,,,,,,0.00,,,,,,,,13
4197106157,9221,2021-05-26 21:00:00.000,,,,0,D,150,,3941,3901,6,,,,,,,0.00,,,,,,,,13
1068386925,9221,2021-05-26 21:15:00.000,,,,0,D,151,,3936,3898,7,,,,,,,0.00,,,,,,,,13
2204750343,9221,2021-05-26 21:30:00.000,,,,0,D,150,,3936,3898,7,,,,,,,0.00,,,,,,,,13
3211679283,9221,2021-05-26 21:45:00.000,,,,0,D,150,,3931,3898,7,,,,,,,0.00,,,,,,,,13
4165720121,9221,2021-05-26 22:00:00.000,,,,0,D,150,,3929,3891,7,,,,,,,0.00,,,,,,,,13
0932797845,9221,2021-05-26 22:15:00.000,,,,0,D,150,,3927,3889,7,,,,,,,0.00,,,,,,,,13
2137843519,9221,2021-05-26 22:30:00.000,,,,0,D,151,,3924,3891,7,,,,,,,0.00,,,,,,,,13
3164695435,9221,2021-05-26 22:45:00.000,,,,0,D,150,,3922,3884,8,,,,,,,0.00,,,,,,,,13
3829458365,9221,2021-05-26 23:00:00.000,,,,0,D,150,,3917,3875,7,,,,,,,0.00,,,,,,,,13
0560228861,9221,2021-05-26 23:15:00.000,,,,0,D,150,,3914,3874,7,,,,,,,0.00,,,,,,,,13
1587080765,9221,2021-05-26 23:30:00.000,,,,0,D,150,,3913,3872,7,,,,,,,0.00,,,,,,,,13
2647290759,9221,2021-05-26 23:45:00.000,,,,0,D,151,,3908,3865,8,,,,,,,0.00,,,,,,,,13
3546674283,9221,2021-05-27 00:00:00.000,,,,0,D,150,,3903,3867,7,,,,,,,0.00,,,,,,,,13
0115242031,9221,2021-05-27 00:15:00.000,,,,0,D,150,,3901,3859,7,,,,,,,0.00,,,,,,,,13
0887943349,9221,2021-05-27 00:30:00.000,,,,0,D,150,,3894,3856,7,,,,,,,0.00,,,,,,,,13
1587637239,9221,2021-05-27 00:45:00.000,,,,0,D,150,,3889,3846,7,,,,,,,0.00,,,,,,,,13
2812212679,9221,2021-05-27 01:00:00.000,,,,0,D,151,,3889,3846,7,,,,,,,0.00,,,,,,,,13
3439488723,9221,2021-05-27 01:15:00.000,,,,0,D,150,,3879,3841,7,,,,,,,0.00,,,,,,,,13
0135328259,9221,2021-05-27 01:30:00.000,,,,0,D,150,,3879,3836,7,,,,,,,0.00,,,,,,,,13
1105163521,9221,2021-05-27 01:45:00.000,,,,0,D,150,,3872,3836,7,,,,,,,0.00,,,,,,,,13
1951069125,9221,2021-05-27 02:00:00.000,,,,0,D,150,,3869,3831,7,,,,,,,0.00,,,,,,,,13
3083696955,9221,2021-05-27 02:15:00.000,,,,0,D,151,,3864,3831,7,,,,,,,0.00,,,,,,,,13
3983866919,9221,2021-05-27 02:30:00.000,,,,0,D,150,,3862,3826,7,,,,,,,0.00,,,,,,,,13
0643595829,9221,2021-05-27 02:45:00.000,,,,0,D,150,,3859,3822,7,,,,,,,0.00,,,,,,,,13
1884883206,9221,2021-05-27 03:00:00.000,,,,0,D,150,,3856,3826,7,,,,,,,0.00,,,,,,,,13
2983104380,9221,2021-05-27 03:15:00.000,,,,0,D,150,,3856,3822,8,,,,,,,0.00,,,,,,,,13
3972600481,9221,2021-05-27 03:30:00.000,,,,0,D,151,,3853,3817,7,,,,,,,0.00,,,,,,,,13
0686266066,9221,2021-05-27 03:45:00.000,,,,0,D,150,,3851,3814,7,,,,,,,0.00,,,,,,,,13
1675762167,9221,2021-05-27 04:00:00.000,,,,0,D,150,,3846,3812,7,,,,,,,0.00,,,,,,,,13
2702679608,9221,2021-05-27 04:15:00.000,,,,0,D,150,,3843,3807,7,,,,,,,0.00,,,,,,,,13
3728876157,9221,2021-05-27 04:30:00.000,,,,0,D,150,,3842,3804,7,,,,,,,0.00,,,,,,,,13
0926594282,9221,2021-05-27 04:45:00.000,,,,0,D,151,,3841,3812,8,,,,,,,0.00,,,,,,,,13
1647915111,9221,2021-05-27 05:00:01.000,,,,0,D,150,,3837,3802,7,,,,,,,0.00,,,,,,,,13
2602611316,9221,2021-05-27 05:15:01.000,,,,0,D,150,,3836,3798,7,,,,,,,0.00,,,,,,,,13
3899735677,9221,2021-05-27 05:30:01.000,,,,0,D,150,,3834,3802,7,,,,,,,0.00,,,,,,,,13
0503693138,9221,2021-05-27 05:45:01.000,,,,0,D,150,,3831,3796,8,,,,,,,0.00,,,,,,,,13
1744587295,9221,2021-05-27 06:00:01.000,,,,0,D,151,,3829,3796,8,,,,,,,0.00,,,,,,,,13
2771897956,9221,2021-05-27 06:15:00.000,,,,0,D,150,,3826,3793,8,,,,,,,0.00,,,,,,,,13
4179123661,9221,2021-05-27 06:30:00.000,,,,0,D,150,,3831,3793,8,,,,,,,0.00,,,,,,,,13
0602528032,9221,2021-05-27 06:45:00.000,,,,0,D,150,,3823,3789,7,,,,,,,0.00,,,,,,,,13
1843815409,9221,2021-05-27 07:00:00.000,,,,0,D,150,,3822,3789,8,,,,,,,0.00,,,,,,,,13
2942954086,9221,2021-05-27 07:15:00.000,,,,0,D,151,,3822,3785,7,,,,,,,0.00,,,,,,,,13
4186600783,9221,2021-05-27 07:30:01.000,,,,0,D,150,,3822,3784,8,,,,,,,0.00,,,,,,,,13
1045888244,9221,2021-05-27 07:45:01.000,,,,0,D,150,,3822,3784,8,,,,,,,0.00,,,,,,,,13
1657178248,9221,2021-05-27 08:00:02.000,8.7557295,47.2464165,558.4,3,A,110,2021-05-27 08:01:53.000,3829,3789,-3,0.07,0.00,1.51,34.30,11.7,4,0.00,,,,,,,,13
3705772991,9221,2021-05-27 08:15:01.000,8.7555584,47.2465386,521.4,3,A,13,2021-05-27 08:15:14.000,3826,3793,-4,0.33,0.00,2.58,35.33,10.3,4,0.00,,,,,,,,13
2858032589,9221,2021-05-27 08:30:02.000,8.7555972,47.2465382,538.3,3,A,23,2021-05-27 08:30:26.000,3831,3793,-4,0.99,117.31,2.29,43.01,7.4,4,0.00,,,,,,,,13
2888518978,9221,2021-05-27 08:45:02.000,8.7557879,47.2463286,551.3,3,A,38,2021-05-27 08:45:41.000,3831,3798,-5,0.66,0.00,1.75,37.38,6.3,4,0.00,,,,,,,,13
0762450213,9221,2021-05-27 09:00:01.000,8.7557966,47.2463486,561.0,3,A,30,2021-05-27 09:00:32.000,3831,3804,-4,0.32,135.66,1.08,31.49,6.0,4,0.00,,,,,,,,13
2575165007,9221,2021-05-27 09:15:02.000,8.7557280,47.2462413,545.5,3,A,115,2021-05-27 09:16:58.000,3836,3802,-2,0.41,283.12,2.29,43.26,6.3,4,0.00,,,,,,,,13
0239049363,9221,2021-05-27 09:30:02.000,8.7558407,47.2463914,591.7,3,A,72,2021-05-27 09:31:15.000,3836,3807,-1,0.71,186.78,3.12,64.00,6.8,4,0.00,,,,,,,,13
3895584246,9221,2021-05-27 09:45:01.000,8.7557324,47.2464192,568.2,3,A,51,2021-05-27 09:45:53.000,3831,3802,-4,0.14,0.00,2.46,40.45,12.0,4,0.00,,,,,,,,13
0801158330,9221,2021-05-27 10:00:01.000,8.7557009,47.2464336,564.4,3,A,44,2021-05-27 10:00:46.000,3841,3807,-2,0.06,0.00,2.54,29.95,3.5,5,0.00,,,,,,,,13
0242106137,9221,2021-05-27 10:15:02.000,8.7557054,47.2464680,544.0,3,A,69,2021-05-27 10:16:12.000,3836,3802,-2,0.12,176.29,2.69,20.74,3.3,5,0.00,,,,,,,,13
1087886421,9221,2021-05-27 10:30:02.000,8.7557374,47.2464370,551.5,3,A,73,2021-05-27 10:31:16.000,3843,3812,0,0.17,313.92,2.78,13.82,8.5,4,0.00,,,,,,,,13
0898989482,9221,2021-05-27 10:45:01.000,8.7557533,47.2463916,556.3,3,A,52,2021-05-27 10:45:54.999,3843,3814,-2,0.11,0.00,2.81,16.38,5.6,4,0.00,,,,,,,,13
2341219241,9221,2021-05-27 11:00:03.000,8.7556847,47.2464964,573.8,3,A,32,2021-05-27 11:00:36.000,3846,3822,3,0.03,0.00,1.05,22.53,4.4,4,0.00,,,,,,,,13
0150410365,9221,2021-05-27 11:15:02.000,8.7556648,47.2464128,547.0,3,A,17,2021-05-27 11:15:20.000,3852,3824,1,0.05,0.00,1.07,15.36,3.5,5,0.00,,,,,,,,13
4191103796,9221,2021-05-27 11:30:02.000,8.7557162,47.2464442,557.9,3,A,20,2021-05-27 11:30:23.000,3856,3826,5,0.21,0.00,0.92,15.87,3.7,5,0.00,,,,,,,,13
0067759796,9221,2021-05-27 11:45:01.000,8.7557000,47.2464577,552.7,3,A,21,2021-05-27 11:45:23.000,3862,3841,5,0.06,0.00,0.64,14.34,2.8,5,0.00,,,,,,,,13
0876056997,9221,2021-05-27 12:00:01.000,8.7556838,47.2464448,541.6,3,A,21,2021-05-27 12:00:23.000,3881,3841,14,0.08,0.00,0.91,18.18,2.9,5,0.00,,,,,,,,13
0788602322,9221,2021-05-27 12:15:01.000,8.7556665,47.2465096,554.9,3,A,26,2021-05-27 12:15:28.000,3884,3853,17,0.39,0.00,1.61,19.46,3.3,5,0.00,,,,,,,,13
3666542852,9221,2021-05-27 12:30:02.000,8.7557009,47.2464362,558.1,3,A,23,2021-05-27 12:30:26.000,3901,3864,20,0.30,0.00,0.77,8.70,3.7,5,0.00,,,,,,,,13
3513460769,9221,2021-05-27 12:45:02.000,8.7556235,47.2464958,540.9,3,A,44,2021-05-27 12:45:47.000,3911,3884,23,0.23,0.00,1.59,11.01,5.7,5,0.00,,,,,,,,13
3311129258,9221,2021-05-27 12:59:59.000,8.7556572,47.2464888,551.1,3,A,13,2021-05-27 13:00:14.000,3913,3898,30,0.15,0.00,3.04,29.18,6.0,5,0.00,,,,,,,,13
3521101708,9221,2021-05-27 13:15:02.000,8.7549113,47.2466448,403.9,3,A,20,2021-05-27 13:15:22.000,3936,3913,11,0.20,0.00,2.84,31.49,17.6,4,0.00,,,,,,,,13
2235776668,9221,2021-05-27 13:30:02.000,8.7556973,47.2464460,565.2,3,A,29,2021-05-27 13:30:32.000,3944,3922,9,0.29,0.00,1.63,17.92,6.9,4,0.00,,,,,,,,13
0828383638,9221,2021-05-27 13:45:02.000,8.7556410,47.2464626,543.6,3,A,12,2021-05-27 13:45:15.000,3948,3927,9,0.24,0.00,2.03,17.92,4.9,4,0.00,,,,,,,,13
0367087682,9221,2021-05-27 14:00:01.000,8.7557484,47.2463840,548.4,3,A,13,2021-05-27 14:00:15.000,3951,3923,8,1.00,144.83,2.94,37.38,4.9,4,0.00,,,,,,,,13
0324035873,9221,2021-05-27 14:15:01.000,8.7556771,47.2464370,548.3,3,A,21,2021-05-27 14:15:23.000,3957,3936,6,0.12,0.00,1.16,12.54,4.5,5,0.00,,,,,,,,13
2952041857,9221,2021-05-27 14:30:01.000,8.7557062,47.2464450,546.6,3,A,21,2021-05-27 14:30:23.000,3958,3936,7,0.08,0.00,0.56,12.80,4.9,5,0.00,,,,,,,,13
3586832432,9221,2021-05-27 14:45:01.000,8.7557244,47.2464514,545.1,3,A,19,2021-05-27 14:45:21.000,3961,3939,4,0.14,0.00,0.71,11.52,3.0,5,0.00,,,,,,,,13
0102167114,9221,2021-05-27 15:00:01.000,8.7556937,47.2464402,548.0,3,A,18,2021-05-27 15:00:20.000,3974,3946,5,0.12,0.00,1.05,11.52,2.9,5,0.00,,,,,,,,13
0857683475,9221,2021-05-27 15:15:02.000,8.7557029,47.2464398,551.4,3,A,16,2021-05-27 15:15:19.000,3974,3941,6,0.17,0.00,0.79,7.17,2.8,5,0.00,,,,,,,,13
1475885663,9221,2021-05-27 15:30:01.000,8.7557394,47.2464314,551.1,3,A,12,2021-05-27 15:30:13.000,3974,3948,5,0.08,0.00,0.81,7.94,2.8,5,0.00,,,,,,,,13
0914569885,9221,2021-05-27 15:45:01.000,8.7556835,47.2464650,555.3,3,A,39,2021-05-27 15:45:41.000,3974,3948,4,0.07,318.50,0.86,8.96,3.8,4,0.00,,,,,,,,13
4169365794,9221,2021-05-27 16:00:01.000,8.7556784,47.2464531,558.7,3,A,10,2021-05-27 16:00:12.000,3979,3956,4,0.16,0.00,0.73,8.70,3.9,4,0.00,,,,,,,,13
1845935809,9221,2021-05-27 16:15:02.000,8.7557248,47.2464368,563.4,3,A,6,2021-05-27 16:15:09.000,3977,3956,4,0.09,0.00,0.85,8.19,4.4,4,0.00,,,,,,,,13
3476631708,9221,2021-05-27 16:30:01.000,8.7557634,47.2464877,566.1,3,A,12,2021-05-27 16:30:14.000,3979,3956,1,0.04,0.00,0.68,13.06,5.2,4,0.00,,,,,,,,13
2195534946,9221,2021-05-27 16:45:02.000,8.7557952,47.2464473,570.8,3,A,11,2021-05-27 16:45:14.000,3980,3956,3,0.95,205.78,2.15,22.27,6.5,4,0.00,,,,,,,,13
4149816675,9221,2021-05-27 17:00:02.000,8.7558725,47.2463856,577.2,3,A,11,2021-05-27 17:00:14.000,3984,3956,-1,0.24,0.00,1.68,27.39,8.5,4,0.00,,,,,,,,13
1227473493,9221,2021-05-27 17:15:02.000,8.7558071,47.2464267,562.9,3,A,20,2021-05-27 17:15:23.000,3984,3961,-2,0.11,0.00,1.33,8.45,5.0,5,0.00,,,,,,,,13
0284899632,9221,2021-05-27 17:30:01.000,8.7558494,47.2464755,554.1,3,A,10,2021-05-27 17:30:12.000,3984,3956,-3,0.37,0.00,1.33,13.82,5.3,5,0.00,,,,,,,,13
1655003990,9221,2021-05-27 17:45:02.000,8.7558034,47.2464202,560.9,3,A,9,2021-05-27 17:45:12.000,3984,3956,-5,0.27,0.00,2.32,19.46,17.6,4,0.00,,,,,,,,13
1644277882,9221,2021-05-27 18:00:02.000,8.7556523,47.2464669,547.2,3,A,48,2021-05-27 18:00:51.000,3984,3956,-6,0.01,12.45,1.14,12.29,6.3,5,0.00,,,,,,,,13
2367021320,9221,2021-05-27 18:15:01.000,8.7557046,47.2465231,535.2,3,A,7,2021-05-27 18:15:09.000,3984,3958,-6,0.14,0.00,1.07,13.31,6.0,5,0.00,,,,,,,,13
2797934080,9221,2021-05-27 18:30:01.000,8.7556754,47.2464662,535.3,3,A,8,2021-05-27 18:30:09.000,3984,3958,-6,0.14,0.00,1.19,11.26,6.0,5,0.00,,,,,,,,13
2423632863,9221,2021-05-27 18:45:01.000,8.7556631,47.2464008,567.5,3,A,7,2021-05-27 18:45:09.000,3984,3956,-7,0.15,0.00,1.64,8.96,6.1,5,0.00,,,,,,,,13
3463998660,9221,2021-05-27 19:00:01.000,8.7557133,47.2463979,568.7,3,A,10,2021-05-27 19:00:12.000,3984,3951,-8,0.12,0.00,1.19,10.75,6.0,5,0.00,,,,,,,,13
0604053846,9221,2021-05-27 19:15:01.000,8.7557285,47.2464979,551.6,3,A,9,2021-05-27 19:15:11.000,3984,3946,-8,0.15,0.00,1.28,13.82,5.7,5,0.00,,,,,,,,13
2282608169,9221,2021-05-27 19:30:01.000,8.7556915,47.2464394,548.6,3,A,6,2021-05-27 19:30:08.000,3984,3956,-9,0.28,0.00,1.29,16.13,5.5,5,0.00,,,,,,,,13
4223364091,9221,2021-05-27 19:45:01.000,8.7556740,47.2464575,558.9,3,A,15,2021-05-27 19:45:17.000,3984,3956,-9,0.05,0.00,1.29,15.62,5.2,5,0.00,,,,,,,,13
3420970589,9221,2021-05-27 20:00:01.000,8.7556768,47.2463964,564.4,3,A,21,2021-05-27 20:00:23.000,3984,3956,-8,0.04,0.00,0.67,5.89,3.2,7,0.00,,,,,,,,13
0337087004,9221,2021-05-27 20:15:01.000,8.7556887,47.2464307,560.4,3,A,8,2021-05-27 20:15:10.000,3979,3946,-8,0.16,155.32,0.81,9.73,3.1,7,0.00,,,,,,,,13
3052034490,9221,2021-05-27 20:30:01.000,8.7556549,47.2465933,548.4,3,A,6,2021-05-27 20:30:08.000,3979,3956,-8,0.26,169.08,0.92,15.36,3.3,7,0.00,,,,,,,,13
3825643458,9221,2021-05-27 20:45:01.000,8.7556312,47.2465977,546.2,3,A,6,2021-05-27 20:45:08.000,3979,3956,-8,0.62,162.53,1.19,23.81,4.6,5,0.00,,,,,,,,13
1201989239,9221,2021-05-27 21:00:01.000,8.7556601,47.2465249,550.5,3,A,7,2021-05-27 21:00:09.000,3979,3951,-8,0.44,163.18,1.15,20.48,4.0,6,0.00,,,,,,,,13
0674277836,9221,2021-05-27 21:15:01.000,8.7556445,47.2465692,544.4,3,A,15,2021-05-27 21:15:17.000,3979,3946,-8,0.17,0.00,1.58,22.53,6.5,4,0.00,,,,,,,,13
0503073476,9221,2021-05-27 21:30:01.000,8.7557299,47.2464674,553.2,3,A,21,2021-05-27 21:30:23.000,3979,3951,-8,0.17,0.00,0.98,20.48,3.7,4,0.00,,,,,,,,13
3398644819,9221,2021-05-27 21:45:01.000,8.7556828,47.2465893,555.0,3,A,17,2021-05-27 21:45:19.000,3979,3948,-9,0.12,357.83,1.46,25.60,3.6,4,0.00,,,,,,,,13
3651158242,9221,2021-05-27 22:00:01.000,8.7557480,47.2464421,546.8,3,A,20,2021-05-27 22:00:22.000,3979,3939,-9,0.02,0.00,0.80,10.24,2.6,6,0.00,,,,,,,,13
1822676500,9221,2021-05-27 22:15:01.000,8.7556902,47.2464406,541.7,3,A,11,2021-05-27 22:15:13.000,3979,3941,-10,0.03,190.71,0.86,8.96,4.0,5,0.00,,,,,,,,13
1994270247,9221,2021-05-27 22:30:01.000,8.7558170,47.2463804,552.6,3,A,15,2021-05-27 22:30:17.000,3979,3941,-10,0.05,0.00,0.68,7.94,3.9,5,0.00,,,,,,,,13
1513736648,9221,2021-05-27 22:45:01.000,8.7556675,47.2464546,564.0,3,A,10,2021-05-27 22:45:12.000,3979,3941,-11,0.24,114.03,0.87,13.06,3.4,5,0.00,,,,,,,,13
2743886509,9221,2021-05-27 23:00:01.000,8.7556277,47.2464868,578.3,3,A,8,2021-05-27 23:00:10.000,3979,3946,-12,0.08,0.00,1.15,11.78,3.0,5,0.00,,,,,,,,13
0922906213,9221,2021-05-27 23:15:01.000,8.7556486,47.2464700,558.6,3,A,10,2021-05-27 23:15:12.000,3979,3946,-12,0.02,0.00,1.20,15.87,5.1,4,0.00,,,,,,,,13
2835429861,9221,2021-05-27 23:30:01.000,8.7556570,47.2464472,560.6,3,A,8,2021-05-27 23:30:10.000,3979,3951,-12,0.09,0.00,1.06,15.36,4.7,4,0.00,,,,,,,,13
1489145340,9221,2021-05-27 23:45:01.000,8.7555974,47.2464006,579.0,3,A,14,2021-05-27 23:45:16.000,3979,3946,-12,0.18,195.30,1.30,22.27,5.2,4,0.00,,,,,,,,13
2833997470,9221,2021-05-28 00:00:01.000,8.7554626,47.2466738,537.6,3,A,21,2021-05-28 00:00:23.000,3979,3946,-12,0.14,131.73,1.98,31.23,8.7,4,0.00,,,,,,,,13
0396024650,9221,2021-05-28 00:15:01.000,8.7556344,47.2465756,551.8,3,A,16,2021-05-28 00:15:18.000,3977,3941,-12,0.07,311.95,1.98,43.01,6.8,4,0.00,,,,,,,,13
4121666059,9221,2021-05-28 00:30:01.000,8.7557382,47.2464395,551.7,3,A,27,2021-05-28 00:30:29.000,3979,3941,-12,1.16,332.27,3.09,37.12,4.4,4,0.00,,,,,,,,13
1890682724,9221,2021-05-28 00:45:01.000,8.7553997,47.2466802,550.2,3,A,26,2021-05-28 00:45:28.000,3974,3941,-12,0.46,319.82,3.41,38.14,4.2,4,0.00,,,,,,,,13
1128829793,9221,2021-05-28 01:00:01.000,8.7556143,47.2464559,539.2,3,A,43,2021-05-28 01:00:45.000,3974,3936,-12,0.12,285.08,0.95,18.94,3.1,6,0.00,,,,,,,,13
0943181413,9221,2021-05-28 01:15:01.000,8.7557326,47.2464348,551.2,3,A,10,2021-05-28 01:15:12.000,3977,3941,-12,0.14,0.00,0.89,9.22,4.0,5,0.00,,,,,,,,13
0877302787,9221,2021-05-28 01:30:00.000,8.7557354,47.2464159,550.4,3,A,9,2021-05-28 01:30:10.999,3974,3936,-13,0.07,0.00,0.90,8.45,3.9,5,0.00,,,,,,,,13
2474674650,9221,2021-05-28 01:45:02.000,8.7557094,47.2464262,551.0,3,A,8,2021-05-28 01:45:11.000,3974,3936,-13,0.05,0.00,0.91,7.94,3.7,5,0.00,,,,,,,,13
2374160234,9221,2021-05-28 02:00:01.000,8.7557507,47.2464124,545.9,3,A,5,2021-05-28 02:00:07.000,3974,3941,-13,0.07,0.00,2.11,7.42,3.6,5,0.00,,,,,,,,13
0750181685,9221,2021-05-28 02:15:01.000,8.7556814,47.2464830,566.8,3,A,9,2021-05-28 02:15:11.000,3974,3936,-13,0.03,0.00,2.89,20.99,19.4,4,0.00,,,,,,,,13
2537861655,9221,2021-05-28 02:30:01.000,8.7557586,47.2463653,541.9,3,A,10,2021-05-28 02:30:12.000,3974,3936,-13,0.25,0.00,2.70,30.98,15.8,4,0.00,,,,,,,,13
0638463563,9221,2021-05-28 02:45:01.000,8.7556500,47.2465136,559.9,3,A,8,2021-05-28 02:45:10.000,3974,3931,-13,0.34,138.94,3.14,46.85,12.8,4,0.00,,,,,,,,13
1538496846,9221,2021-05-28 03:00:01.000,8.7556403,47.2464478,563.1,3,A,11,2021-05-28 03:00:13.000,3974,3941,-13,0.86,135.00,2.83,48.38,11.1,4,0.00,,,,,,,,13
1686944183,9221,2021-05-28 03:15:01.000,8.7555584,47.2464028,585.8,3,A,10,2021-05-28 03:15:12.000,3974,3941,-13,0.38,303.43,3.35,56.58,9.8,4,0.00,,,,,,,,13
0693591863,9221,2021-05-28 03:30:01.000,8.7557067,47.2464469,558.8,3,A,18,2021-05-28 03:30:20.000,3974,3931,-13,0.02,306.05,0.59,11.01,1.8,7,0.00,,,,,,,,13
2605229677,9221,2021-05-28 03:45:01.000,8.7556834,47.2464308,563.9,3,A,8,2021-05-28 03:45:10.000,3974,3928,-13,0.04,0.00,0.41,6.91,1.7,7,0.00,,,,,,,,13
